,open,high,low,close,trades,volume,vwap,f-0,f-1,f-2,f-3,f-4,f-5,f-6,f-7,f-8,f-9,f-10,f-11,f-12,f-13,f-14,f-15,f-16,f-17,f-18,f-19,f-20,f-21,f-22,f-23,f-24,f-25,f-26,f-27,f-28,f-29,f-30,f-31,f-32,f-33,f-34,f-35,f-36,f-37,f-38,f-39,f-40,f-41,f-42,f-43,f-44,f-45,f-46,f-47,f-48,f-49,f-50,f-51,f-52,f-53,f-54,f-55,f-56,f-57,f-58,f-59,f-60,f-61,f-62,f-63,f-64,f-65,f-66,f-67,f-68,f-69,f-70,f-71,f-72,f-73,f-74,f-75,f-76,f-77,f-78,f-79,f-80,f-81,f-82,f-83,f-84,f-85,f-86,f-87,f-88,f-89,f-90,f-91,f-92,f-93,f-94,f-95,f-96,f-97,f-98,f-99,f-100,f-101,f-102,f-103,f-104,f-105,f-106,f-107,f-108,f-109,f-110,f-111,f-112,f-113,f-114,f-115,f-116,f-117,f-118,f-119,f-120,f-121,f-122,f-123,f-124,f-125,f-126,f-127,f-128,f-129,f-130,f-131,f-132,f-133,f-134,f-135,f-136,f-137,f-138
10,6487.5,6585.0,6350.0,6478.0,629204,2451976268,6492.6633,514188.493938659,1399613.62314026,880151.212084921,2330487.31456785,162829.029482417,833764.699077382,1711175.62149237,1902953.10311644,819338.503753888,4361071.18990676,2352548.25442085,0.0,0.477126494438373,0.342167780588437,0.293884397650647,0.183684225477231,23.299106317312,3.081985858868751e-07,2516001.8808947653,157377.98410003,0.14570187778625765,132,541451,649.939393939394,433,1057485.0,139588020,3046671.8708911,0.17643302096003913,0,223118,17268150.0,14915572.8810371,2656.05208032447,30147231142014300000000,23424047512750427000000,0.11787785855113163,3.04450941624133e-05,0.0504708097325356,1.07093663225705,78.76075030991689,46384680515035100000,0,0.0297766983688849,0.03548993447302351,1650.0,0.596800492892142,6839478.90549994,87543186442.3256,7.186526511816781e-07,112462375212.68672,16475,148734,124,728897,2473501,6365428,1.30234953703704,1.2846502370207662,0.534161483100358,-9001564.29072274,0.221730078008059,297972,21882344,-0.10547481415897919,0.23784360298605012,30.164531457452306,28.090906298452673,-0.6712735944155775,5069.63319419426,10428642.1394814,0.653756264416338,2.582384259259259,0.0374972439055877,31425275.0375856,22423710.7468629,0.003532327740878397,0.0126966794509332,1671.21893106,2218.00523252071,625.42065185237,139542605,0.119921253454268,72428,173077,203067,63594,71198,1938,549,7816,326,60,9902,8,0,0.998182130970797,0.995893923399265,78.11599859671495,1.0633308507723114,9062382882.497103,30904,37744,2.58209241615585,0.0314152,2878.9200948604994,0.9569459205713241,29573.4567293362,3.40026933807032,0.0499878,758661.29417157,0.8598022685512056,32452.3768241967,0.202220138939341,0.4239502169474,56163369,601003,1.2651060196083,0.00996326,760332.51310263,18144487,38018882,0.676933785791946,603963,1.25617382704343,0.00890201,758682.51310263,0.03315151774893373,9.51018342760333e-05,2.209e-05,1650.0000000000002,21.21893106,0.5054941319217995,-0.016666666666666666,0.0,0.0,0,0,0.9950190655726991
11,6478.0,6568.0,6463.5,6515.5,403201,1215015008,6516.7807,563535.443571659,1405901.44602142,868870.238148361,2346966.68804947,109731.718237877,833966.445873302,1704495.99870011,1902923.17517715,819556.857375608,4361154.15271711,2352768.88110974,0.0,0.478067739105892,0.342168475760454,0.293878303502762,0.183691031128453,21.3255370442046,3.214657994476397e-07,2517107.689224946,157344.9754188,0.14575114443192758,140,541591,620.842857142857,446,789859.057142857,110580268,2391113.39343575,0.13845554365895288,0,210931,17269900.0,14917102.1738491,2656.11039839314,30147231142014300000000,23524614844249720000000,0.11774831205265875,2.27763085231992e-05,0.04050857424836304,0.635982862893292,112.46527535684488,48558553577878000000,0,0.0326310773989229,0.03767687799363051,1750.0,0.596640547045275,6709810.60172395,87543754285.7111,7.212119034679724e-07,113016577824.10593,16481,148729,124,728820,2473716,6369265,0.713356481481481,1.2909724828028366,0.541435351052248,-10869587.5331832,0.225174047649795,284135,21895003,-0.10205970228848082,0.2392808276190953,40.09721866793456,28.195965538898047,-0.6696871404666093,5069.15235674272,10560060.4432574,0.693754158588566,2.4413310185185186,0.0412375241372655,26057780.8894596,15188193.3562764,0.0035305059038930196,0.00889163341153143,1765.69995673,2187.13992611848,524.022523953319,110532595,0.13490314554825,68319,168603,193441,12412,45928,3120,912,5922,448,24,7298,3,0,0.997689966227029,0.993309926011124,77.6430104398824,1.0629947206749701,9073805038.744223,24321,29159,2.05548755733203,0.02520291,1110.4023632259014,0.7649712432482916,18604.8656070417,3.40938644565613,0.03810044,719145.29236869,0.6761297702344936,19715.2679702676,0.199418670535554,0.42459271818535,56203314,546375,1.31944359153588,0.00909303,720910.99232542,17782341,38420973,0.683606895493743,506430,1.42006001288514,0.00985199,719160.99232542,0.024939385653691047,7.44317180973873e-05,1.873e-05,1750.0000000000002,15.69995673,0.502178526603442,0.0,0.0,0.0,1,0,0.9991145877659131
12,6515.5,6516.5,6330.5,6493.0,379767,1285741467,6466.214,553037.028902249,1432316.00470402,859754.990398841,2354135.58632024,96325.9938899266,833505.489235872,1700585.59011209,1902036.65593927,820788.371480018,4365892.27981235,2353230.55418615,0.0,0.478454730025519,0.342154070269306,0.293895444575263,0.183770584906387,25.8249977745028,3.6109910280100687e-07,2515944.4078443963,157141.67195228,0.14566912997359957,139,541730,610.489208633094,413,627328.395683453,87198647,2486391.57969755,0.14395806881064693,0,179344,17271637.5,14918384.1058811,2656.13069807949,30147231142014300000000,23621094599049307000000,0.1170187680984459,2.35689772555372e-05,0.045206106626936485,0.590850690819061,133.9364786819815,49382086883263700000,0,0.0320199534585096,0.03739896814463228,1737.5,0.596459906498172,6828037.80868118,87544621154.9434,7.170564914229782e-07,112516600140.44307,16473,148805,124,729229,2475742,6379933,0.648946759259259,1.2852485813069232,0.530349779197865,-10463771.3882276,0.222041265825352,242454,21922402,-0.10676176235838275,0.23529804543725708,43.32353758758511,28.130283031957173,-0.6711815041389391,5068.692598194201,10443570.7362994,0.685304969421007,2.075740740740741,0.0405672197157107,23172190.5359766,12708419.147749,0.003508068504254755,0.0074662254122867,1750.5701513499996,2101.24139242887,485.915129583378,87145963,0.143874622656498,57955,139813,149257,12541,26164,2055,818,6041,463,203,7506,0,0,0.997662524476712,0.992278952144229,77.22621910916683,1.0555319925421338,9085100056.736256,21992,26203,2.23678335424616,0.02361633,-1159.1533854819008,0.7018557603635412,15435.211881915,3.83102582766963,0.03738192,687071.49603758,0.5448253442900851,14276.0584964331,0.201667141237524,0.423708407062876,56270427,469929,1.46580029363785,0.0087,688822.06618893,18161015,38109412,0.677254714985546,402816,1.70570326449225,0.01000943,687084.56618971,0.023082140925780776,7.28775544763137e-05,1.453e-05,1737.5,13.07015213,0.4964154017241962,0.0,0.0,0.0,0,0,0.9976611698624875
13,6493.0,6528.5,6201.0,6247.0,616901,2605439205,6356.4709,464662.639382539,1417336.66687367,896121.035533671,2359473.15885324,159654.473012227,834768.082654302,1698110.69378131,1901555.78706395,820711.923900658,4366867.14938182,2354034.43454364,0.0,0.478804363781459,0.342208013116306,0.293881007015621,0.183794744697052,24.3426360717392,4.377354757351447e-07,2518255.5179156056,156622.68126272,0.14578869545473183,135,541865,653.42962962963,480,907647.82962963,122532457,4452014.40458512,0.257739283234995,0,240017,17273325.0,14919261.6104101,2656.74497634974,30147231142014300000000,23717574353848887000000,0.11632606048464793,2.53672371001811e-05,0.05548114236783309,0.968571846959114,97.66234677340407,46136920909298300000,0,0.0269005903254028,0.03629988249706373,1687.5,0.596314528005632,8092431.30574872,87519422297.9897,6.905500624768736e-07,108497141502.4283,16463,148877,124,729465,2475204,6384806,0.8771875,1.2396921580790696,0.44828236938218,-35887522.3544003,0.192980793038903,333185,21942347,-0.1431496525339191,0.20840232473675768,29.336417179017513,27.106159633370908,-0.6829589455082402,5066.738586693048,9180864.73923189,0.655526853340142,2.777974537037037,0.034175411338061,56349607.9858098,20462085.6314095,0.003455816945491435,0.0102393607468823,1704.9576767100002,2006.43385401781,510.321856368505,122485921,0.166089983807951,93651,173753,203334,21677,49585,3234,1032,8473,1146,51,7919,2,0,0.994842837093392,0.985795089645042,76.69283025200406,1.0172495606040874,9095931539.605583,30844,40354,2.46803446741984,0.03035143,2316.798374785998,0.9963084937198969,30730.1391802965,4.4919360105855,0.04666106,1078141.00545269,0.8189259442702705,33046.9375550825,0.22535900564769,0.418339798686592,56323913,617343,1.74918313341109,0.0100088,1079845.9631294,21101158,35222755,0.625360581747934,563857,1.91211328959186,0.01119349,1078158.4631294,0.03408732545279036,7.27351675506318e-05,1.22e-05,1687.4999999999998,17.45767671,0.49870731684358993,0.06666666666666667,0.2,0.0,0,1,0.9891884076338263
14,6247.0,6380.5,6226.5,6328.5,435897,1771973276,6306.7608,433541.279717439,1401566.71480566,930819.823733361,2367503.48230046,163604.100725027,835696.192058062,1694556.44722679,1900205.42465176,821828.028314338,4371092.84942627,2354656.70202186,0.0,0.479296202589048,0.342249037461183,0.29387327164461,0.18387648872285,21.3517052029651,3.121891807765303e-07,2517422.347554354,156512.37593391,0.1457254862521406,142,542007,608.0,411,936313.514084507,132956519,3215892.12696761,0.18615765622008612,0,244117,17275100.0,14920424.4675571,2656.97529885065,30147231142014300000000,23814054108648470000000,0.115465466428439,2.79584694492006e-05,0.0540592308101767,1.02786517083041,94.35381469394639,49584261746734000000,0,0.0250963108588338,0.03821352767872632,1775.0,0.596175765820656,7619415.10982806,87494655693.3717,6.993611830952586e-07,110028344548.1755,16461,148956,124,729436,2475030,6394365,0.846319444444444,1.2575436028204279,0.4813659437853,-35969073.2997428,0.205133075837518,338355,21940596,-0.12627586281628211,0.21867129527611084,28.970601727261815,27.468046686605287,-0.6785176305105245,5064.78432503266,9655655.93515255,0.679760641326664,2.8254282407407407,0.0319254922989175,48559482.5554123,12590409.2556695,0.003394865162976416,0.0105984056208398,1794.01368472,1904.78553231226,544.445143107634,132908315,0.152961522694191,92161,179383,227339,27154,55645,2711,1091,8757,645,66,7558,1,0,0.994487236156448,0.985108973320025,76.10848078836116,1.031610176931382,9107149898.455925,30159,39016,2.4608060082908,0.03037125,-827.1583268514005,1.1148676033169833,33623.2920484369,4.20591364395067,0.04764762,1026735.02102032,0.8405816516707377,32796.1337215855,0.214969583001574,0.420102658839091,56338075,616673,1.66786779169031,0.01010404,1028529.03470504,19958923,36379152,0.645729411237427,602511,1.70412496154433,0.01000031,1026754.03470504,0.03451775042211096,7.78875896393942e-05,1.672e-05,1775.0,19.01368472,0.4913737306574909,0.06666666666666667,0.0,0.0,0,0,0.9898641321567123
15,6328.5,6580.0,6066.0,6384.5,612775,2821848926,6319.1153,409018.914408379,1395352.88573332,958331.077424801,2373906.08487039,159263.253345407,836575.575345543,1700529.2687,1899897.70532281,821962.311806427,4367058.6316632,2355125.33636074,0.0,0.47968067544549,0.342278394102881,0.293857189363336,0.183890632264599,27.7895634518085,3.6982452466768496e-07,2520776.063165895,157364.66888591,0.14590315263114334,156,542163,559.083333333333,414,804437.243589744,125492210,3825528.13177922,0.2214225305696991,0,250881,17277050.0,14921896.0316691,2657.40939128262,30147231142014300000000,23910533863448055000000,0.11462532927239615,2.45687468653525e-05,0.05035820086807223,0.860790615174489,115.07941717956028,53922607498013400000,0,0.0236741176536723,0.04205418649621695,1950.0,0.595997266974337,7406361.99205777,87478647392.1859,7.012287025671177e-07,110484846984.5346,16483,148975,124,729593,2474318,6388970,0.776273148148148,1.2629921732695166,0.491269345372484,-28537911.0922212,0.208817611879847,339448,21945985,-0.11991909176006454,0.22177786252477694,28.85648893755441,27.572294650288807,-0.6772202503810378,5063.286116101181,9870659.05292284,0.750684476091859,2.9037152777777777,0.030121349081631,45957979.3025588,17420068.2103377,0.003407715770735584,0.00868965123832421,1967.09335521,1806.65965868301,499.995874538124,125439465,0.136184698476694,78771,197501,206730,19518,39146,3283,818,22606,817,13,9204,6,0,0.995219318606999,0.986484490270922,75.40771569542842,1.0357503321840846,9119550743.215502,31606,37173,2.41353502807957,0.02442081,3359.48252831,1.0301254910955864,32558.1462715671,3.72561373835589,0.03931124,934685.70029245,0.9662289511171307,35917.6287998771,0.2117902723313,0.420607884211147,56393594,633932,1.47752881010528,0.00989766,936652.79364766,19582654,36810940,0.652750381541563,578413,1.61597819144393,0.011375,934702.79364766,0.03465425063194642,6.81333190237603e-05,1.2e-05,1950.0000000000002,17.09335521,0.4458791938198265,0.06666666666666667,0.0,0.0,0,0,0.957164309339124
16,6384.5,6520.0,6336.5,6482.0,460691,1616025470,6418.0733,302471.507451979,1411175.06025695,1037423.86249112,2383084.21803879,171412.036772207,836632.429483423,1706636.96461712,1900012.04676494,822133.515197518,4352500.63374055,2355463.77016642,0.0,0.480197811481912,0.34227966425161,0.293860563611483,0.183899640190686,30.7783693905069,5.096283126054608e-07,2523723.7982160747,158295.79188247,0.14605749462662423,154,542317,560.935064935065,392,815061.116883117,125519412,5535395.06087697,0.3203543648206546,0,253520,17278975.0,14923482.2747811,2658.36400833423,30720326326716900000000,24011490924378125000000,0.11415563275708797,2.84828001262024e-05,0.061075580792148726,1.11535797014196,106.4105463646996,53870291034494100000,0,0.0175051765195551,0.04149930674917224,1925.0,0.595874449735106,6679088.91202247,87456074958.6189,7.143563267346417e-07,112718500067.37541,16486,149035,124,729854,2475465,6393276,0.590219907407407,1.288858436886286,0.539234704866917,-34886751.3238961,0.22343881605062,347070,21964198,-0.0962908316960045,0.23748443963349586,27.487856698102938,28.163860972856103,-0.6707313548343576,5061.4156776440095,10599857.1329581,0.748441020520452,2.9342592592592593,0.0221656491104581,55760036.6277081,20873285.3038121,0.003436148072531615,0.00939756475427456,1943.2619298199998,1496.55408878318,494.898461659817,125466658,0.120464397862519,68554,208130,209127,15779,36335,5097,988,8774,580,18,15694,5,0,0.994053406519365,0.984628261356686,74.66646358258856,1.0588897533642425,9131924859.59914,31950,41800,2.49954844257731,0.02756957,2954.046434716496,1.2161640588043319,38856.4416787984,3.57717439648318,0.04498359,906885.25299641,1.0002509118065765,41810.4881135149,0.200063116536521,0.423501932587141,56466850,642337,1.41487803898301,0.01,908828.51492623,17846305,38620545,0.683950760490447,569081,1.59362817406702,0.01164,906903.51492623,0.0363797007159534,7.20334877721679e-05,1.356e-05,1925.0,18.26192982,0.5048960083977987,0.0,0.0,0.0,0,0,1.0152316574698634
17,6482.0,6778.0,6481.5,6746.5,580186,2536239642,6668.4449,307083.697519959,1431171.30909663,974139.567934751,2392963.60911634,234585.435314917,836640.790053543,1695879.06722847,1898133.46301742,823981.537600547,4330195.94114824,2355971.62694948,0.0,0.480747595332785,0.342272115551568,0.293857574533971,0.184016814324007,27.8433854402439,4.062046511011629e-07,2531666.4579059244,158284.86469064,0.14650190503064384,144,542461,596.5,400,1012301.72916667,145771449,5606201.70568634,0.3244184190631693,0,272907,17280775.0,14924774.4179951,2660.50035337817,30720326326716900000000,24112447985308200000000,0.11340091116041934,3.27775063526922e-05,0.06805410614129573,1.74304223282346,71.27792485320646,51500966180581600000,0,0.0177702503226828,0.03874904546075708,1800.0,0.595744927438041,6113601.84919057,87353522360.9472,7.3655007350866e-07,116385196961.7824,16440,148986,125,729986,2474420,6389678,0.565625,1.3323469256439997,0.618177479071374,-114351296.764149,0.24981930709315,370435,21979879,-0.06288307781575808,0.26225690785828604,21.63727694593656,28.853078378769858,-0.6600557636726145,5054.953979838705,11167144.1957893,0.72675270499685,3.1586458333333334,0.0225102102275648,177207114.508377,62855817.7442283,0.003552104937405086,0.0140295887395392,1825.61259389,1729.67157308452,533.945571201911,145717484,0.12864762627586,85430,219235,259528,23433,43998,3428,1074,14366,1482,288,11798,2,0,0.985696973182887,0.964117350911533,73.88293323518039,1.0895245954379538,9143916532.690174,39553,58821,2.952545189796,0.02970161,7951.323716204897,1.4806317995180467,58563.4295663373,4.33158302546677,0.04784355,1182119.32873104,1.130799430178715,66514.7532825422,0.17998685962927,0.42980616672242,56533619,730831,1.61999825038201,0.00998919,1183944.94132493,16130839,40402780,0.714668204772102,664062,1.78017254612621,0.01180119,1182144.94132566,0.0462165365123636,9.38509991315723e-05,1.967e-05,1800.0000000000002,25.61259462,0.5061690647121033,-0.049999999999999996,0.0,-0.15,1,0,1.0228986367657922
18,6746.5,6830.0,6626.0,6709.0,485045,1610847589,6707.8079,419613.470990979,1438327.8226083,947854.007924181,2401514.39972354,138219.491518697,837116.866652863,1685370.40738926,1896010.39331044,827112.701914377,4335184.10557936,2356359.87736752,0.0,0.48129680100669,0.342342085436233,0.293905425585954,0.184199822758251,21.7366656345844,3.473318222975074e-07,2532085.5600435943,160311.81878092,0.14650973104155926,155,542616,560.148387096774,357,732038.903225806,113466030,2795766.93016096,0.16176667465601596,0,225382,17282712.5,14926323.6675751,2660.70822526393,30720326326716900000000,24213405046238268000000,0.11265868867895988,3.21587732281592e-05,0.058346474164803146,1.08851015622673,104.85414692516588,54843193400839900000,0,0.0242793757629758,0.041765099872383527,1937.5,0.595710380477639,6262005.2501558,87354595042.3467,7.341137172850355e-07,116178215222.59273,16405,148853,126,729927,2475707,6397788,0.54505787037037,1.3299611218651208,0.614711300562107,-11989717.5545623,0.247715192401061,308024,22002276,-0.0635227149142703,0.25925520009793757,37.10798926684663,28.78591860473387,-0.6606983693312725,5054.449354656956,11020678.2948233,0.784960856610406,2.608587962962963,0.0312576754699055,34647099.6966959,22657382.1421336,0.003569333164067996,0.00953705683985662,1956.1559706799999,1777.91833386109,503.185525019741,113408960,0.130795229400567,67336,169745,213260,14500,31373,2381,694,7904,564,355,6705,3,0,0.997615897112839,0.99397924650436,73.30098684318195,1.0876694927018569,9156920754.717287,27880,36552,2.09126305606072,0.022619,425.0364863649993,0.9911456583412374,27633.1409545537,3.31525615887674,0.03507479,747199.06359997,0.7676235894320064,28058.1774409187,0.181295944779249,0.42901113718031,56597884,579085,1.29368783437777,0.00891717,749155.21957065,16452544,40145340,0.709308143039411,514820,1.4514154841914,0.01003639,747217.71957142,0.026948374723537755,8.27748952888873e-05,1.372e-05,1937.5,18.65597145,0.554650680954057,-0.049999999999999996,0.0,0.0,0,0,0.9639940787484839
19,6709.0,6779.0,6653.0,6703.0,323190,1017080580,6706.4583,461067.022397389,1441444.94188238,936393.878977611,2402043.74110341,101037.511898157,837321.001886303,1668440.46688333,1895896.84334649,828013.217951298,4356237.57965427,2356662.33899888,0.0,0.481350054971573,0.342379787899632,0.293936572122217,0.184249439389288,24.6104345542809,4.757599784978304e-07,2531257.634990944,161260.7297807,0.14644593832458797,150,542766,574.186666666667,382,655633.44,98345016,2850643.29305628,0.16492399908625416,0,200169,17284587.5,14927896.2059391,2660.94543966644,30720326326716900000000,24314362107168337000000,0.1119289286977482,2.57995342119493e-05,0.05318909823336377,0.770038697624051,130.51239917587512,53502333143780600000,0,0.0266750376540597,0.04038660092872015,1875.0,0.595513773321714,6324234.33903802,87368054508.3156,7.314743487295783e-07,115932238876.55011,16401,148779,126,730043,2476860,6404361,0.64380787037037,1.3269408312796505,0.608961535161471,908563.725026008,0.246694552495714,268887,22033616,-0.06381709855337236,0.2575303319291009,49.8612392550773,28.841537936657573,-0.6614534788088705,5054.679754915504,10960324.2059411,0.759560523060404,2.3167708333333334,0.0345321963726323,20264025.6595216,21172589.3845476,0.00356099027880872,0.00766210725045691,1889.47737832,1793.11712405429,491.05302019793,98293592,0.133912272407498,59199,151261,168590,14888,29401,2263,847,8102,479,135,6906,2,0,1.00025796510053,1.00075629552983,72.89672636062846,1.0847455939883313,9169509453.734287,25203,32459,1.74514465316061,0.01999267,-822.9927565182006,0.8004857032398722,20174.6411787545,2.62110341939178,0.03311659,524663.65035623,0.5961874494665979,19351.6484222363,0.181839345195228,0.428533897690942,56674001,518190,1.01613911448416,0.00753547,526553.12773455,16606491,40067510,0.706982201591873,442073,1.18685856800698,0.01006869,524678.12773455,0.02005565876299738,7.23257763190104e-05,1.122e-05,1875.0000000000005,14.47737832,0.5184529203458419,-0.049999999999999996,0.0,0.0,0,0,0.9959856926586479
20,6703.0,6720.0,6555.0,6578.5,451853,1650008148,6624.2713,406291.674258899,1457644.61931777,929316.963791821,2403183.95034146,147877.841517217,837947.180164383,1658542.05611423,1892940.59757643,831022.769215838,4364731.40694031,2356909.48574116,0.0,0.481418104976161,0.342396750787863,0.293922495744613,0.184418117090749,36.5850575261262,4.622119068570102e-07,2535876.441952204,162341.51972145,0.1466974581634998,148,542914,581.75,409,807114.02027027,119452875,3698461.02600315,0.2139516037357697,0,237522,17286437.5,14929499.0591961,2661.37750909662,30720326326716900000000,24415319168098406000000,0.11121159450918536,2.26464953700012e-05,0.05423146271389028,0.841045545051105,120.28986082983259,52806749164962400000,0,0.0235034936642613,0.03983320987711281,1850.0,0.5953435721703,6686144.09918761,87363611736.2596,7.183131634612909e-07,114011200234.11989,16401,148834,126,730287,2478562,6412571,0.956377314814815,1.3050193091639366,0.567576818070087,-16709944.390322,0.233253659478959,321166,22052617,-0.08150607990141823,0.24365381025928212,37.34488127280961,28.37152010932181,-0.6670989466800124,5053.881792373912,10600264.4457915,0.741119347941966,2.7490972222222223,0.0305766560502296,37118945.9678491,20409001.5775271,0.003516477664971768,0.00831325261415539,1865.5084429400001,1769.86860929181,502.702107594248,119402810,0.168955846723992,92959,183418,186215,18735,41588,3633,635,10144,1199,1514,10150,7,0,0.996813954671866,0.991855397431412,72.60874998812308,1.0653626049725942,9181807686.078161,29092,38949,1.96046925569442,0.02414724,4624.0708896332035,0.8751344855098858,25459.4124524536,3.31153179438065,0.03904758,786561.65486487,0.7723814049676963,30083.4833420868,0.191595124791552,0.424848784270511,56725318,601514,1.31073784368745,0.00983104,788427.16330781,17681143,39044175,0.688302443716578,550197,1.42962823008452,0.01002582,786577.16330781,0.026777431495761346,6.52926589536969e-05,1.008e-05,1850.0,15.50844294,0.5120467506622225,0.0,0.0,0.0,0,0,0.9947275490663315
21,6578.5,6578.5,6311.5,6429.0,725064,2725467770,6416.8378,359790.669277899,1405870.17541257,919339.559287861,2409066.07670292,234399.514934937,836303.856953333,1693224.11471437,1890552.96972183,832256.015704938,4349423.16612792,2358294.92614095,0.0,0.481617824816052,0.34227322525722,0.293899946008634,0.184547052346542,25.4884075752605,9.003667094420338e-07,2530737.060954975,161438.42388588,0.14638226230395116,169,543083,514.98224852071,329,768240.781065089,129832692,10223336.5384252,0.5913356839309948,1,251944,17288550.0,14930226.4983921,2663.9489269185,30720326326716900000000,24516276229028476000000,0.11050664924905576,3.08222005702278e-05,0.061711541337419296,1.2538162969963,104.9750650774026,59653175259848800000,0,0.0208109222160273,0.045606270488767864,2112.5,0.595244491053936,7235333.84806813,87262571257.6737,7.008284249949603e-07,111414516135.3347,16405,148786,126,730302,2479336,6415364,0.872777777777778,1.2767732434372556,0.514412474394313,-114652731.722401,0.217314943478438,336847,22058943,-0.10160051482585453,0.22743708236700377,26.323516908444397,27.702427281538768,-0.6747207498365551,5047.419896849285,10053187.196911,0.819661458307984,2.9160185185185186,0.0272222695286093,142036285.817284,27383554.0948832,0.0033995411355091944,0.00952607173201236,2132.81737127,1874.0054701115,515.095652208416,129775259,0.156192295985661,92369,195567,207964,19292,45243,3254,724,12901,344,146,13574,2,0,0.987113836452072,0.959216428097694,72.32348730226676,1.0445306963439256,9195418511.651182,32761,43944,2.62160378009767,0.02474142,-5132.880828451496,1.3620898185097097,44623.4245441966,5.41627683987006,0.04054485,1364598.45214419,0.8986561013049587,39490.5437157451,0.203516817989844,0.420831761468282,56773035,639097,2.13853494777076,0.00998574,1366731.26951546,19409575,37363460,0.658119827485002,591380,2.30751592802506,0.01076044,1364618.76951546,0.03798884485982977,8.0642409702156e-05,1.648e-05,2112.5,20.31737127,0.5131574496093001,0.03333333333333333,0.1,0.0,0,1,0.9864381381374301
22,6429.0,6540.0,6377.0,6452.5,483581,1803487065,6469.1422,412380.771169569,1425703.23801878,899547.218705261,2419532.88738669,177348.629820067,836686.799000483,1674996.04490074,1890345.39225102,832653.565834188,4362279.47921411,2358784.51867863,0.0,0.482236235988013,0.34230028134373,0.293909715310615,0.184579815952322,21.2924865496936,3.390196948071171e-07,2529092.0908332444,160715.12988118,0.14627241396843427,139,543222,620.431654676259,422,898005.352517986,124822744,3475240.74675238,0.2009938091979315,0,243788,17290287.5,14931474.0262591,2664.27011723447,30720326326716900000000,24617233289958545000000,0.10981405583250205,2.99389366005116e-05,0.05555557924690113,1.11854861033172,87.29738399376684,49514440623998700000,0,0.0238504288126828,0.03735788588396605,1737.5,0.595178320418806,6950399.69667946,87260192717.4059,7.058265596157621e-07,112357925279.19371,16397,148785,126,729762,2477820,6407280,0.790046296296296,1.2876194949863036,0.531463491925255,-13581875.1173951,0.223187245152407,324608,22064076,-0.09042022112706705,0.231318098325218,29.163823576301656,27.890964040476067,-0.6719993922165508,5046.775116805079,10339858.8482997,0.677569048121382,2.82162037037037,0.0310790863454426,36780479.671815,23198604.5544199,0.003413854081372067,0.0114550969828764,1757.6338664,1851.41099180059,511.820237255325,124775632,0.156068015287364,90288,177108,219932,15665,52994,3843,763,9039,245,97,8518,25,0,0.998046479734633,0.994278955289837,72.11651403086323,1.0518568456326973,9206689573.636274,32116,40208,2.44827796978919,0.02678293,-1637.9201585752016,1.2648984283731877,40623.4779256333,4.38143163653077,0.04304683,1068140.45580657,0.9695970395706849,38985.5577670581,0.198728398008633,0.42191564316104,56809161,614643,1.74068213527684,0.01,1069898.08967297,18719917,38089244,0.670477143642378,578517,1.84637718454768,0.0122796,1068160.58967297,0.03428905669325863,8.25876023430193e-05,2.029e-05,1737.5,20.1338664,0.5598702993012599,0.033333333333333326,0.0,0.0,0,0,1.0447591865260693
